bucket,step,tp_mult,sl_mult,sl_ratio,train_pnl,train_sortino,net_pnl,pnl_per_day_pct,sortino,profit_factor,max_dd,cvar_95,worst_week,block_14d_mean,block_14d_std,block_14d_iqr,block_hit_rate,perf_decay_slope,trades_per_day,holding_time_median_h,payoff_mean,payoff_median,p5,p25,p75,p95,win_rate,win_loss_ratio,lift_top10,lift_bot10,exit_tpsl_calib_pct,regime_vol_low_pnl_day,regime_vol_low_sharpe,regime_vol_low_count,regime_vol_mid_pnl_day,regime_vol_mid_sharpe,regime_vol_mid_count,regime_vol_high_pnl_day,regime_vol_high_sharpe,regime_vol_high_count,regime_trend_low_pnl_day,regime_trend_low_sharpe,regime_trend_low_count,regime_trend_mid_pnl_day,regime_trend_mid_sharpe,regime_trend_mid_count,regime_trend_high_pnl_day,regime_trend_high_sharpe,regime_trend_high_count,stage,w_minutes,mode,theta0,theta_mae_min,lambda_rv,lambda_rng,train_j3,train_winners_to_losers,exit_risk_cut_opt_pct,train_j_score,exit_risk_cut_opt_s2_pct,act_n,be_act_n,d_min,d_max,train_score_pnl,exit_profit_opt_pct,k,c0,train_max_dd
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.0,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.0,0.3,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.0,0.4,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.2,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.2,0.3,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.2,0.4,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.4,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.4,0.3,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.4,0.4,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.6,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.6,0.3,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,AND,1.6,0.4,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,0.8,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,0.8,0.3,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,0.8,0.4,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.0,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.0,0.3,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.0,0.4,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.2,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.2,0.3,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.2,0.4,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.4,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.4,0.3,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.4,0.4,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
LONG_TF,20_risk_cut,,,,,,-1.919295516939505,-2.109115952680775,-0.6823701885523259,0.35860380770748806,0.8694879264605383,-0.06020838243132076,-0.6165548338218934,-0.27418507384850066,0.35230195710321893,0.12525987974550418,0.0,-0.011277429335095892,1.6703296703296704,0.0,-0.01262694419039148,-0.024999999999999946,-0.04000000000000005,-0.03999999999999997,0.013093347549438476,0.03612703892030676,0.35526315789473684,0.6507995028765524,-0.01262694419039148,-0.01262694419039148,,-0.8847400407462326,-0.7750693512159965,50,-0.5154073551233624,-0.3242235737823101,50,-0.5905285021606883,-0.2804348076583524,51,-1.328440250631166,-0.8077330012759371,50,-0.6100519915622465,-0.4068774108727309,51,-0.17062371048736205,-0.09443827238819927,51,1.0,30.0,OR,1.6,0.2,0.5,0.25,0.5375333908694241,0.0,1.0,,,,,,,,,,,
